name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
CRISTINA'S HOME,55G069,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1455 WOODCREST AVENUE
FULLERTON, CA 92833",714 871-0378,"1455 WOODCREST AVENUE
FULLERTON, CA 92833",1997-03-10,6,No,For Profit,,,"Cerijon's Homes, Inc.",False
JANRAY,55G070,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"12921 BIOLA AVENUE
LA MIRADA, CA 90638",562 906-2992,"12921 BIOLA AVENUE
LA MIRADA, CA 90638",1996-10-29,6,No,For Profit,,,"Janray Home, Inc.",False
"BENNETT VALLEY ICF/DD-H, INC",55G072,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2416 CACTUS AVENUE
SANTA ROSA, CA 95405",707 544-6465,"2416 CACTUS AVENUE
SANTA ROSA, CA 95405",1997-02-10,6,No,Government,,,"Bennett Valley ICF/DD-H, Inc.",False
WILLOW SPRINGS,55G073,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3066 CAMINO ALETA
SAN DIEGO, CA 92154",619 267-8400,"3066 CAMINO ALETA
SAN DIEGO, CA 92154",1997-02-14,6,No,For Profit,,,BrightSpring,True
PROVIDENT HEALTH CARE 619,55G074,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"44665 ROAD 619
AHWAHNEE, CA 93601",559 658-2444,"44665 ROAD 619
AHWAHNEE, CA 93601",1997-03-12,6,No,For Profit,Invol-Agreement,2018-01-18,Merced Health Care Incorporated,False
ARTEMIA HOUSE,55G075,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"24531 ARTEMIA STREET
MISSION VIEJO, CA 92691",949 587-9304,"24531 ARTEMIA STREET
MISSION VIEJO, CA 92691",1997-03-21,6,No,For Profit,,,"LRC Homes, Inc.",False
RCCA - LOVE WAY,55G076,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1447 LOVE WAY
AUBURN, CA 95603",530 823-6475,"1447 LOVE WAY
AUBURN, CA 95603",1997-02-13,6,No,For Profit,,,BrightSpring,True
RCCA - WESTWOOD,55G077,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"12020 WESTWOOD HILLS
AUBURN, CA 95603",530 823-6764,"12020 WESTWOOD HILLS
AUBURN, CA 95603",1997-02-13,6,No,For Profit,,,BrightSpring,True
YORKTOWN DIVISION,55G078,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"315 YORKTOWN
UPLAND, CA 91784",909 949-8595,"315 YORKTOWN
UPLAND, CA 91784",1997-02-14,6,No,For Profit,,,Ability Pathways Incorporated,False
DANIEL'S CARE CENTER,55G080,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1309 W 159TH STREET
GARDENA, CA 90247",310 217-0437,"1309 W 159TH STREET
GARDENA, CA 90247",1997-02-04,6,No,For Profit,,,Josefina Duran,False
BETHESDA LUTHERAN COMM - FALLING LEAF,55G081,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13991 FALLING LEAF ROAD
APPLE VALLEY, CA 92307",760 247-7334,"13991 FALLING LEAF ROAD
APPLE VALLEY, CA 92307",1997-02-14,6,No,Non-Profit,"Vol-Merg, Close",2017-09-30,"Bethesda Lutheran Communities, Inc.",False
NOVA DEVELOP CTR - TOM POLK HOUSE,55G083,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"65 TOM POLK CIRCLE
CHICO, CA 95973",530 343-7488,"65 TOM POLK CIRCLE
CHICO, CA 95973",1997-03-21,6,No,For Profit,,,Gary Green,False
SAN MIGUEL HOUSE,55G085,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1010 SAN MIGUEL STREET
GILROY, CA 95020",408 847-6415,"1010 SAN MIGUEL STREET
GILROY, CA 95020",1997-04-03,6,No,For Profit,,,Terra Bella Communities,False
SOUTH GRANT ICF/DD-H,55G086,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1618 SOUTH GRANT
SAN MATEO, CA 94402",650 578-1183,"1618 SOUTH GRANT
SAN MATEO, CA 94402",1996-12-30,6,No,For Profit,,,"Bay Horizon, Inc.",False
BETHESDA LUTHERAN COMMUNITIES - BOCHEE,55G087,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"14366 BOCHEE
APPLE VALLEY, CA 92307",760 242-0792,"14366 BOCHEE
APPLE VALLEY, CA 92307",1997-02-01,6,No,Non-Profit,"Vol-Merg, Close",2017-09-30,"Bethesda Lutheran Communities, Inc.",False
RCCA - WHITE OAKS,55G088,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1805 WHITE OAKS DRIVE
YUBA CITY, CA 95991",530 751-9077,"1805 WHITE OAKS DRIVE
YUBA CITY, CA 95991",1997-03-17,6,No,For Profit,,,BrightSpring,True
RCCA - RIVER OAKS,55G089,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"499 RIVER OAKS DRIVE
YUBA CITY, CA 95991",530 671-8368,"499 RIVER OAKS DRIVE
YUBA CITY, CA 95991",1997-03-17,6,No,For Profit,,,BrightSpring,True
TLC - DONNA HOUSE,55G090,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9530 DONNA AVE
NORTHRIDGE, CA 91324",818 407-1411,"9530 DONNA AVE
NORTHRIDGE, CA 91324",1997-04-02,6,No,Non-Profit,,,"Therapeutic Living Centers for the Blind, Inc.",False
STARFISH HOME,55G092,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"994 PHOENIX AVE
VENTURA, CA 93004",805 659-1218,"994 PHOENIX AVE
VENTURA, CA 93004",1997-04-30,6,No,For Profit,,,EPIPHANY CARE HOMES INC,False
LOYD'S LIBERTY HOMES-COLUMBIA,55G093,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6800 COLUMBIA LANE
BAKERSFIELD, CA 93309",661 832-2408,"6800 COLUMBIA LANE
BAKERSFIELD, CA 93309",1997-05-06,6,No,For Profit,,,National Mentor Healthcare LLC,False
CARING CONCERN RESIDENTIAL HOMES INC - KOALA HOME,55G094,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2116 KOALA WY
VENTURA, CA 93003",805 671-5048,"2116 KOALA WY
VENTURA, CA 93003",1997-04-17,6,No,For Profit,,,CARING CONCERN RESIDENTIAL HOMES INC A CALIFORNIA CORPORATION,False
"DEL MONTE HOME, INC.",55G095,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"210 DEL MONTE AVENUE
SOUTH SAN FRANCISCO, CA 94080",650 876-0549,"210 DEL MONTE AVENUE
SOUTH SAN FRANCISCO, CA 94080",1997-04-22,6,No,Government,,,"Del Monte Home, Inc.",False
LAFONDA DIVISION,55G096,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"14838 LA FONDA DRIVE
LA MIRADA, CA 90638",714 228-1152,"14838 LA FONDA DRIVE
LA MIRADA, CA 90638",1997-05-12,6,No,For Profit,,,"Harbor Health Care, Inc.",False
GAITHERS FAMILY HOME #4,55G097,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1443 HILLCREST
TULARE, CA 93275",559 781-0300,"1443 HILLCREST
TULARE, CA 93275",1997-05-15,6,No,For Profit,"Vol-Merg, Close",2019-06-10,Henrietta Gaither and Daniel L Gaither ,False
WRS INC EVERGREEN PROGRAM,55G100,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1215 EVERGREEN WAY
WOODLAND, CA 95695",530 662-8929,"1215 EVERGREEN WAY
WOODLAND, CA 95695",1997-04-08,6,No,For Profit,,,"Woodland Residential Services, Inc.",False
RCCA - GREEN PARK,55G101,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3315 GREEN PARK LANE
CARMICHAEL, CA 95608",916 487-7497,"3315 GREEN PARK LANE
CARMICHAEL, CA 95608",1997-04-28,6,No,For Profit,,,BrightSpring,True
BEST CARE HOME II,55G102,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6467 CALIFORNIA AVENUE
LONG BEACH, CA 90805",562 423-4273,"6467 CALIFORNIA AVENUE
LONG BEACH, CA 90805",1997-05-06,6,No,For Profit,,,"Msm &amp; Associates, Inc.",False
OUR LADY OF GUADALUPE HOME,55G103,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1474 FIFTH ST
PORT HUENEME, CA 93041",805 240-9450,"1474 FIFTH ST
PORT HUENEME, CA 93041",1997-06-12,6,No,Non-Profit,,,MJV HEALTH CARE CORPORATION,False
PROMISING FUTURES INC - HOLLY OAKS,55G105,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2819 OAK SHADE LANE
RAMONA, CA 92065",619 592-4850,"2819 OAK SHADE LANE
RAMONA, CA 92065",1997-06-25,6,No,Non-Profit,,,"Promising Futures, Inc.",False
MOUNTAIN SHADOWS SPECIAL KIDS HOMES-CAMI HOUSE,55G107,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4792 MEADOWLAND DRIVE
RIVERSIDE, CA 92509",951 685-1984,"4792 MEADOWLAND DRIVE
RIVERSIDE, CA 92509",1997-05-21,6,No,Non-Profit,"Vol-Merg, Close",2017-08-01,Mountain Shadows Support Group,False
RCCA - LEQUEL,55G108,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5208 LEQUEL WAY
CARMICHAEL, CA 95608",916 971-9086,"5208 LEQUEL WAY
CARMICHAEL, CA 95608",1997-04-26,6,No,For Profit,,,BrightSpring,True
MARY'S HOUSE,55G109,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"14901 CONDON AVE
LAWNDALE, CA 90260",310 675-2887,"14901 CONDON AVE
LAWNDALE, CA 90260",1997-05-27,6,No,For Profit,,,St. Mary Investments,False
VERBENA HOUSE,55G112,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8368 VERBENA
RIVERSIDE, CA 92504",951 687-9231,"8368 VERBENA
RIVERSIDE, CA 92504",1997-07-23,6,No,For Profit,,,BrightSpring,True
BEVERLY HILLS QUALITY CARE CEN,55G113,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6254 RANCHITO AVENUE
VAN NUYS, CA 91401",818 786-6897,"6254 RANCHITO AVENUE
VAN NUYS, CA 91401",1997-06-13,6,No,Government,Invol-Agreement,2017-04-30,Beverly Hills Quality Care Center,False
QUALITY QUEST,55G114,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"96 TRISTAN CIRCLE
SACRAMENTO, CA 95823",916 392-1968,"96 TRISTAN CIRCLE
SACRAMENTO, CA 95823",1997-07-23,6,No,For Profit,,,Jay Vallone,False
CALISTOGA HOUSE,55G115,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5302 BADGER ROAD
SANTA ROSA, CA 95409",707 539-2174,"5302 BADGER ROAD
SANTA ROSA, CA 95409",1997-07-21,6,No,Government,,2019-12-19,"Cornerstone Living Skills, Inc.",False
ALLEN-SPEES FAMILY HM II,55G117,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6391 NORTH DEL MAR
FRESNO, CA 93704",559 432-7151,"6391 NORTH DEL MAR
FRESNO, CA 93704",1997-08-18,6,No,Government,,,Sue Allen - Terry Spees,False
CANYON HOME II,55G118,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8611 WENTWORTH AVENUE
SUNLAND, CA 91040",818 951-2167,"8611 WENTWORTH AVENUE
SUNLAND, CA 91040",1997-07-14,6,No,For Profit,,,"Canyon Homes, Inc.",False
MAIN ICF/DD-N,55G122,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"21860 MAIN STREET
HAYWARD, CA 94541",510 727-1518,"21860 MAIN STREET
HAYWARD, CA 94541",1997-08-15,6,No,Government,,,Main Home LLC,False
AU HOMES/SAN MARINO,55G123,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8422 SAN MARINO DRIVE
BUENA PARK, CA 90620",714 229-4996,"8422 SAN MARINO DRIVE
BUENA PARK, CA 90620",1997-09-19,6,No,Government,,,Au Homes Inc.,False
WRS INC SQUAW PROGRAM,55G124,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1571 SQUAW VALLEY
WOODLAND, CA 95776",530 661-1556,"1571 SQUAW VALLEY
WOODLAND, CA 95776",1997-09-15,6,No,For Profit,,,"Woodland Residential Services, Inc.",False
ALLEN-COX FAMILY HOME IV,55G126,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3831 NORTH BRIX
FRESNO, CA 93722",559 226-5611,"3831 NORTH BRIX
FRESNO, CA 93722",1997-09-10,6,No,Government,,,Allen-Cox Family Homes,False
THE JOHN FURBEE HOUSE,55G127,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"66-897 CAHUILLA AVENUE
DESERT HOT SPRINGS, CA 92240",760 329-2740,"66-897 CAHUILLA AVENUE
DESERT HOT SPRINGS, CA 92240",1997-09-25,6,No,Non-Profit,,,"Angel View, Inc.",False
MATHARU ASSISTED LIVING # 2,55G130,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"15335 CERISE AVENUE
GARDENA, CA 90249",310 973-4878,"15335 CERISE AVENUE
GARDENA, CA 90249",1997-09-17,6,No,Non-Profit,"Vol-Merg, Close",2019-04-11,Matharu Assisted Living Inc.,False
NEW HORIZON INTEGRATED CARE - TROJAN,55G131,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2660 W TROJAN PLACE
ANAHEIM, CA 92804",714 821-1700,"2660 W TROJAN PLACE
ANAHEIM, CA 92804",1997-10-23,6,No,For Profit,,,New Horizon Integrated Care ICF DD-H Home Inc.,False
CROSSROADS 2,55G132,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"880 ALEXANDER DRIVE
DIXON, CA 95620",707 693-1851,"880 ALEXANDER DRIVE
DIXON, CA 95620",1997-09-26,6,No,Non-Profit,,,"Crossroads Living Center, Inc.",False
GREENFIELDS I ICF-DDN,55G133,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"219 TORREY PINES COURT
VALLEJO, CA 94591",707 558-8149,"219 TORREY PINES COURT
VALLEJO, CA 94591",1997-10-03,6,No,Government,,,Jasmine Badillo &amp; Teresita Reyes,False
GAPASIN MANOR ICF DDN #3,55G136,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3813 STEEDMAN WAY
STOCKTON, CA 95209",209 952-6135,"3813 STEEDMAN WAY
STOCKTON, CA 95209",1997-10-02,6,No,For Profit,,,"Gapasin Manor, Inc.",False
GRAND FORK,55G137,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"10919 GRAND FORK DRIVE
SANTEE, CA 92071",619 938-2850,"10919 GRAND FORK DRIVE
SANTEE, CA 92071",1997-10-30,6,No,Government,,2020-09-08,Home of Guiding Hands Corporation,False
RCCA - CHIMANGO,55G138,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8141 CHIMANGO WAY
ANTELOPE, CA 95843",916 728-1344,"8141 CHIMANGO WAY
ANTELOPE, CA 95843",1997-09-18,6,No,For Profit,,,BrightSpring,True
MILES - CENTER ROAD HOUSE,55G139,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1649 CENTER ROAD
NOVATO, CA 94947",707 228-5269,"1649 CENTER ROAD
NOVATO, CA 94947",1997-10-23,6,No,For Profit,Invol-Fail Req,2019-04-09,Jennifer F. Madden & Nancy D. Lloyd,False
R & C QUALITY CARE,55G140,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1040 S BUBBLING WELL ROAD
WEST COVINA, CA 91790",626 918-8269,"1040 S BUBBLING WELL ROAD
WEST COVINA, CA 91790",1997-11-20,6,No,For Profit,,,"RichRon, Inc.",False
"LAGUNA ICF, INC",55G143,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"294 LAGUNA DRIVE
TRACY, CA 95376",209 835-0824,"294 LAGUNA DRIVE
TRACY, CA 95376",1997-12-03,6,No,For Profit,,,"Laguna ICF, Inc.",False
SHINRAI - CAMINO VERDE,55G145,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6335 CAMINO VERDE DRIVE
SAN JOSE, CA 95119",408 363-8812,"6335 CAMINO VERDE DRIVE
SAN JOSE, CA 95119",1997-11-26,6,No,For Profit,,,Mouri Management Group Incorporated,False
NEWMAN ICF/DDN HOME,55G147,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"830 NEWMAN DRIVE
SOUTH SAN FRANCISCO, CA 94080",650 757-7232,"830 NEWMAN DRIVE
SOUTH SAN FRANCISCO, CA 94080",1997-10-24,6,No,For Profit,,,"Family Homes, Inc.",False
CASA NOVA HOME,55G148,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3937 CASANOVA DRIVE
SAN MATEO, CA 94403",650 341-9620,"3937 CASANOVA DRIVE
SAN MATEO, CA 94403",1997-10-27,6,No,For Profit,,,Yolanda Ruiz,False
TEMPLE GARDEN HOMES NO 2,55G150,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1507 NORTH AVENUE 47
LOS ANGELES, CA 90042",323 254-6991,"1507 NORTH AVENUE 47
LOS ANGELES, CA 90042",1997-11-25,6,No,For Profit,,,Florencia  Pilpa,False
"MVM HOME, INC",55G153,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"607 EAST 228TH STREET
CARSON, CA 90745",310 522-0125,"607 EAST 228TH STREET
CARSON, CA 90745",1997-11-25,6,No,Government,,,MVM Home,False
COTTONWOOD HOME ICF/DDH,55G154,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2601 COTTONWOOD DRIVE
SAN BRUNO, CA 94066",650 742-6689,"2601 COTTONWOOD DRIVE
SAN BRUNO, CA 94066",1997-10-22,6,No,For Profit,,,"CRE Enterprise, Inc.",False
VILLA VADNAIS,55G155,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4045 CASTLE PINES WAY
CORONA, CA 92883",951 273-7347,"4045 CASTLE PINES WAY
CORONA, CA 92883",1997-11-25,6,No,Non-Profit,,,Peppermint Ridge,False
KATHRYNE MANOR ICF/DD-H,55G156,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"723 MADDUX DRIVE
DALY CITY, CA 94015",650 703-3532,"723 MADDUX DRIVE
DALY CITY, CA 94015",1997-12-01,6,No,For Profit,,,"Excellent Care Provider, Inc.",False
J-J EXCELCARE HOME 2,55G157,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"20318 STRATHERN STREET
WINNETKA, CA 91306",818 349-5141,"20318 STRATHERN STREET
WINNETKA, CA 91306",1998-01-09,6,No,For Profit,,,"J-J Qual-Zerv, Inc.",False
GERMON HOUSE,55G159,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"10315 EVERELL PLACE
SANTEE, CA 92071",619 938-2850,"10315 EVERELL PLACE
SANTEE, CA 92071",1998-01-12,6,No,Government,,,Home of Guiding Hands Corporation,False
HAPPY VALLEY ICF/DD-H #4,55G160,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4160 PHOENIX STREET
CONCORD, CA 94520",925 680-2623,"4160 PHOENIX STREET
CONCORD, CA 94520",1998-01-09,6,No,For Profit,,,Angela Niculescu,False
GROVE STREET HOME,55G162,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"509 SOUTH GROVE STREET
ANAHEIM, CA 92806",714 776-5243,"509 SOUTH GROVE STREET
ANAHEIM, CA 92806",1998-02-04,6,No,For Profit,,,BrightSpring,True
GILBUCK DRIVE HOME,55G163,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"818 SOUTH GILBUCK DRIVE
ANAHEIM, CA 92805",714 776-7061,"818 SOUTH GILBUCK DRIVE
ANAHEIM, CA 92805",1998-02-05,6,No,Non-Profit,,,BrightSpring,True
"DUKE FACILITIES, INC #1",55G165,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2661 OTTO DRIVE
STOCKTON, CA 95209",209 951-9776,"2661 OTTO DRIVE
STOCKTON, CA 95209",1998-01-14,6,No,For Profit,,,"Duke Facilities, Inc.",False
CRIS AVENUE HOME,55G167,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1603 W CRIS AVENUE
ANAHEIM, CA 92802",714 772-7043,"1603 W CRIS AVENUE
ANAHEIM, CA 92802",1998-02-09,6,No,For Profit,,,BrightSpring,True
HILL ROAD HOME,55G168,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"10162 HILL ROAD
GARDEN GROVE, CA 92840",714 534-0564,"10162 HILL ROAD
GARDEN GROVE, CA 92840",1998-02-06,6,No,Non-Profit,,,BrightSpring,True
HEATHER LANE HOME,55G169,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1748 S HEATHER LANE
ANAHEIM, CA 92802",714 776-8544,"1748 S HEATHER LANE
ANAHEIM, CA 92802",1998-02-06,6,No,For Profit,,,BrightSpring,True
SHEPHERD DIVISION,55G170,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"862 WEST 23RD STREET
UPLAND, CA 91786",909 920-5954,"862 WEST 23RD STREET
UPLAND, CA 91786",1998-04-21,6,No,For Profit,,,Ability Pathways Incorporated,False
